Date,Open,High,Low,Close,Volume,Adj Close
6/4/2013 12:00:00 AM,4.13,4.20,4.09,4.11,36500,4.11
6/3/2013 12:00:00 AM,4.10,4.18,4.09,4.17,113200,4.17
5/31/2013 12:00:00 AM,4.10,4.15,4.09,4.14,79700,4.14
5/30/2013 12:00:00 AM,4.06,4.10,3.92,4.07,172600,4.07
5/29/2013 12:00:00 AM,4.14,4.14,4.01,4.10,42300,4.10
5/28/2013 12:00:00 AM,4.12,4.15,4.06,4.12,126200,4.12
5/24/2013 12:00:00 AM,3.99,4.03,3.98,4.03,24400,4.03
5/23/2013 12:00:00 AM,3.99,4.10,3.89,4.03,58600,4.03
5/22/2013 12:00:00 AM,4.04,4.07,3.95,4.00,116500,4.00
5/21/2013 12:00:00 AM,4.04,4.09,3.97,4.04,94000,4.04
5/20/2013 12:00:00 AM,3.95,4.18,3.95,4.02,241400,4.02
5/17/2013 12:00:00 AM,3.80,3.88,3.79,3.88,40100,3.88
5/16/2013 12:00:00 AM,3.85,3.85,3.68,3.75,97000,3.75
5/15/2013 12:00:00 AM,3.87,3.90,3.81,3.87,69500,3.87
5/14/2013 12:00:00 AM,3.92,3.92,3.83,3.91,46500,3.91
5/13/2013 12:00:00 AM,4.02,4.03,3.80,3.92,90200,3.92
5/10/2013 12:00:00 AM,4.14,4.15,4.04,4.05,63700,4.05
5/9/2013 12:00:00 AM,4.16,4.22,4.09,4.14,72400,4.14
5/8/2013 12:00:00 AM,4.18,4.18,4.07,4.12,89300,4.12
5/7/2013 12:00:00 AM,4.15,4.18,4.05,4.13,100400,4.13
5/6/2013 12:00:00 AM,4.08,4.23,4.04,4.13,272800,4.13
5/3/2013 12:00:00 AM,3.82,4.05,3.76,4.01,122600,4.01
5/2/2013 12:00:00 AM,3.86,3.88,3.72,3.79,44400,3.79
5/1/2013 12:00:00 AM,3.90,3.93,3.83,3.88,31500,3.88
4/30/2013 12:00:00 AM,3.91,3.97,3.79,3.94,109800,3.94
4/29/2013 12:00:00 AM,3.94,4.05,3.81,3.98,178800,3.98
4/26/2013 12:00:00 AM,3.93,4.00,3.88,3.93,118500,3.93
4/25/2013 12:00:00 AM,3.80,3.95,3.74,3.89,193700,3.89
4/24/2013 12:00:00 AM,3.68,3.78,3.60,3.74,58900,3.74
4/23/2013 12:00:00 AM,3.63,3.70,3.63,3.65,54000,3.65
4/22/2013 12:00:00 AM,3.59,3.67,3.42,3.61,77900,3.61
4/19/2013 12:00:00 AM,3.49,3.57,3.46,3.54,29300,3.54
4/18/2013 12:00:00 AM,3.51,3.68,3.49,3.55,91400,3.55
4/17/2013 12:00:00 AM,3.29,3.53,3.29,3.51,103900,3.51
4/16/2013 12:00:00 AM,3.37,3.42,3.29,3.34,38100,3.34
4/15/2013 12:00:00 AM,3.42,3.44,3.29,3.34,50300,3.34
4/12/2013 12:00:00 AM,3.40,3.47,3.34,3.45,69300,3.45
4/11/2013 12:00:00 AM,3.25,3.42,3.10,3.40,164500,3.40
4/10/2013 12:00:00 AM,3.33,3.35,3.24,3.25,127500,3.25
4/9/2013 12:00:00 AM,3.39,3.44,3.30,3.37,71800,3.37
4/8/2013 12:00:00 AM,3.27,3.43,3.23,3.37,113900,3.37
4/5/2013 12:00:00 AM,3.29,3.32,3.19,3.31,61900,3.31
4/4/2013 12:00:00 AM,3.25,3.44,3.18,3.35,151200,3.35
4/3/2013 12:00:00 AM,3.63,3.63,3.02,3.25,488900,3.25
4/2/2013 12:00:00 AM,3.76,3.81,3.60,3.66,89000,3.66
4/1/2013 12:00:00 AM,3.82,3.84,3.72,3.77,49600,3.77
3/28/2013 12:00:00 AM,3.78,3.84,3.72,3.80,129500,3.80
3/27/2013 12:00:00 AM,3.85,3.87,3.80,3.80,67100,3.80
3/26/2013 12:00:00 AM,3.89,3.94,3.83,3.88,121000,3.88
3/25/2013 12:00:00 AM,3.94,3.94,3.85,3.87,68700,3.87
3/22/2013 12:00:00 AM,3.88,3.97,3.86,3.90,77900,3.90
3/21/2013 12:00:00 AM,3.92,4.04,3.85,3.85,72600,3.85
3/20/2013 12:00:00 AM,4.05,4.05,3.94,3.97,117100,3.97
3/19/2013 12:00:00 AM,3.99,3.99,3.80,3.97,131300,3.97
3/18/2013 12:00:00 AM,3.96,4.00,3.87,3.94,120200,3.94
3/15/2013 12:00:00 AM,4.09,4.14,3.93,3.99,277000,3.99
3/14/2013 12:00:00 AM,4.02,4.19,4.00,4.08,312100,4.08
3/13/2013 12:00:00 AM,3.99,4.01,3.89,4.01,176600,4.01
3/12/2013 12:00:00 AM,4.01,4.05,3.90,3.99,59000,3.99
3/11/2013 12:00:00 AM,4.00,4.04,3.90,3.97,48300,3.97
3/8/2013 12:00:00 AM,4.06,4.06,3.91,4.00,102600,4.00
3/7/2013 12:00:00 AM,4.00,4.06,3.93,4.03,130700,4.03
3/6/2013 12:00:00 AM,3.97,4.06,3.87,3.95,146300,3.95
3/5/2013 12:00:00 AM,3.90,4.12,3.89,3.91,101400,3.91
3/4/2013 12:00:00 AM,4.02,4.02,3.85,3.90,149900,3.90
3/1/2013 12:00:00 AM,4.07,4.14,3.95,4.00,83000,4.00
2/28/2013 12:00:00 AM,4.03,4.30,4.03,4.09,208500,4.09
2/27/2013 12:00:00 AM,4.08,4.19,4.03,4.03,189900,4.03
2/26/2013 12:00:00 AM,3.79,4.10,3.66,4.03,318000,4.03
2/25/2013 12:00:00 AM,4.11,4.15,3.76,3.78,289300,3.78
2/22/2013 12:00:00 AM,4.10,4.21,4.05,4.13,158500,4.13
2/21/2013 12:00:00 AM,4.38,4.43,4.02,4.05,194900,4.05
2/20/2013 12:00:00 AM,4.45,4.50,4.37,4.41,177300,4.41
2/19/2013 12:00:00 AM,4.28,4.42,4.26,4.34,198000,4.34
2/15/2013 12:00:00 AM,4.46,4.46,4.27,4.30,136700,4.30
2/14/2013 12:00:00 AM,4.46,4.48,4.35,4.45,98600,4.45
2/13/2013 12:00:00 AM,4.49,4.57,4.44,4.48,134200,4.48
2/12/2013 12:00:00 AM,4.55,4.56,4.36,4.52,194700,4.52
2/11/2013 12:00:00 AM,4.64,4.75,4.44,4.52,465800,4.52
