Date,Open,High,Low,Close,Volume,Adj Close
7/11/2014 12:00:00 AM,581.00,588.23,580.58,586.65,1511600,586.65
7/10/2014 12:00:00 AM,573.00,585.25,572.10,580.04,1436200,580.04
7/9/2014 12:00:00 AM,578.95,584.10,577.00,583.36,1372800,583.36
7/8/2014 12:00:00 AM,586.37,587.97,574.00,578.40,2125200,578.40
7/7/2014 12:00:00 AM,593.51,595.65,587.94,590.76,1336700,590.76
7/3/2014 12:00:00 AM,591.70,594.25,589.00,593.08,898900,593.08
7/2/2014 12:00:00 AM,592.26,594.15,589.11,590.78,1195800,590.78
7/1/2014 12:00:00 AM,587.65,593.66,586.29,591.49,1643200,591.49
6/30/2014 12:00:00 AM,586.76,587.71,583.29,584.67,1478900,584.67
6/27/2014 12:00:00 AM,585.45,587.88,582.62,585.69,2021300,585.69
6/26/2014 12:00:00 AM,589.30,589.60,579.60,584.77,2002300,584.77
6/25/2014 12:00:00 AM,573.55,587.30,573.26,585.93,2114700,585.93
6/24/2014 12:00:00 AM,574.22,582.25,569.16,572.54,2844300,572.54
6/23/2014 12:00:00 AM,564.35,574.44,563.50,574.29,1722800,574.29
6/20/2014 12:00:00 AM,566.45,566.77,559.37,566.52,3160600,566.52
6/19/2014 12:00:00 AM,561.15,565.00,556.67,564.99,2627400,564.99
6/18/2014 12:00:00 AM,552.80,561.40,551.58,560.66,2060600,560.66
6/17/2014 12:00:00 AM,552.36,553.74,547.47,550.62,1477600,550.62
6/16/2014 12:00:00 AM,557.25,557.99,550.00,552.30,1938500,552.30
6/13/2014 12:00:00 AM,560.08,560.65,553.72,560.35,1353300,560.35
6/12/2014 12:00:00 AM,567.00,567.00,557.15,559.50,1546500,559.50
6/11/2014 12:00:00 AM,565.92,568.97,563.68,567.50,1129000,567.50
6/10/2014 12:00:00 AM,568.78,572.00,566.13,568.30,1483800,568.30
6/9/2014 12:00:00 AM,566.75,572.00,565.22,570.73,1529700,570.73
6/6/2014 12:00:00 AM,568.16,568.80,559.58,566.03,1740200,566.03
6/5/2014 12:00:00 AM,557.11,565.00,555.05,564.93,1793400,564.93
6/4/2014 12:00:00 AM,551.52,558.58,548.56,553.76,1729100,553.76
6/3/2014 12:00:00 AM,560.90,562.40,552.53,554.51,2031300,554.51
6/2/2014 12:00:00 AM,569.75,570.41,556.70,564.34,1660500,564.34
5/30/2014 12:00:00 AM,571.64,572.58,565.79,571.65,1871700,571.65
5/29/2014 12:00:00 AM,573.39,573.48,568.45,570.56,1411100,570.56
5/28/2014 12:00:00 AM,574.57,577.66,569.95,570.45,1581600,570.45
5/27/2014 12:00:00 AM,567.78,574.87,564.15,574.87,2185800,574.87
5/23/2014 12:00:00 AM,558.13,565.00,554.17,563.80,2672500,563.80
5/22/2014 12:00:00 AM,552.20,557.96,551.00,555.45,2149700,555.45
5/21/2014 12:00:00 AM,542.90,549.75,542.11,549.70,1564700,549.70
5/20/2014 12:00:00 AM,540.00,546.35,536.57,540.39,2425300,540.39
5/19/2014 12:00:00 AM,528.88,539.35,525.66,538.83,1976500,538.83
5/16/2014 12:00:00 AM,529.60,530.84,523.57,528.30,1907700,528.30
5/15/2014 12:00:00 AM,533.14,534.00,525.31,529.12,1832900,529.12
5/14/2014 12:00:00 AM,541.82,541.82,533.11,534.41,1280900,534.41
5/13/2014 12:00:00 AM,539.58,543.99,537.90,541.54,2012000,541.54
5/12/2014 12:00:00 AM,531.84,538.75,527.51,538.43,1948400,538.43
5/9/2014 12:00:00 AM,518.65,527.35,514.28,526.62,2261200,526.62
5/8/2014 12:00:00 AM,515.72,527.35,514.46,520.17,2452000,520.17
5/7/2014 12:00:00 AM,523.25,524.43,511.09,518.00,3074300,518.00
5/6/2014 12:00:00 AM,533.41,534.55,522.26,522.57,1835000,522.57
5/5/2014 12:00:00 AM,530.24,535.72,527.58,535.33,1228400,535.33
5/2/2014 12:00:00 AM,541.44,542.40,533.27,533.87,1780800,533.87
5/1/2014 12:00:00 AM,534.25,539.91,532.86,538.53,2004300,538.53
4/30/2014 12:00:00 AM,535.12,536.34,529.09,534.88,2038500,534.88
4/29/2014 12:00:00 AM,523.89,537.76,523.00,536.33,2535200,536.33
4/28/2014 12:00:00 AM,525.80,525.90,511.00,522.98,3752800,522.98
4/25/2014 12:00:00 AM,532.26,533.86,522.50,523.10,2370000,523.10
4/24/2014 12:00:00 AM,541.69,542.50,531.00,534.44,2067400,534.44
4/23/2014 12:00:00 AM,543.67,544.80,528.13,537.51,1955700,537.51
4/22/2014 12:00:00 AM,536.00,548.00,536.00,545.50,2331100,545.50
4/21/2014 12:00:00 AM,544.00,544.00,534.00,539.37,2425100,539.37
4/17/2014 12:00:00 AM,556.32,557.00,539.40,543.34,5614700,543.34
4/16/2014 12:00:00 AM,557.70,564.00,553.10,563.90,4582200,563.90
4/15/2014 12:00:00 AM,551.00,552.89,530.64,548.70,3997800,548.70
4/14/2014 12:00:00 AM,543.66,553.02,540.52,545.20,2541200,545.20
4/11/2014 12:00:00 AM,537.94,547.59,533.40,537.76,3174700,537.76
4/10/2014 12:00:00 AM,568.00,568.21,545.50,546.69,3294500,546.69
4/9/2014 12:00:00 AM,565.84,567.80,555.38,567.04,3031600,567.04
4/8/2014 12:00:00 AM,545.05,559.88,544.70,557.51,3482500,557.51
4/7/2014 12:00:00 AM,544.79,549.85,530.53,540.63,3961600,540.63
4/4/2014 12:00:00 AM,578.55,579.72,544.49,545.25,5363700,545.25
4/3/2014 12:00:00 AM,573.39,588.30,566.01,571.50,4018300,571.50
4/2/2014 12:00:00 AM,1141.90,1144.80,1124.00,1135.10,4168000,568.12
4/1/2014 12:00:00 AM,1120.27,1137.50,1118.00,1134.89,2181000,568.01
3/31/2014 12:00:00 AM,1130.40,1135.00,1112.85,1114.51,3880700,557.81
3/28/2014 12:00:00 AM,1119.00,1133.19,1117.77,1120.15,4513200,560.64
3/27/2014 12:00:00 AM,1130.85,1131.94,1102.10,1114.28,7636700,557.70
3/26/2014 12:00:00 AM,1162.01,1171.57,1131.50,1131.97,5154800,566.55
3/25/2014 12:00:00 AM,1166.00,1169.84,1147.00,1158.72,4815500,579.94
3/24/2014 12:00:00 AM,1184.19,1184.90,1145.95,1157.93,6068100,579.54
3/21/2014 12:00:00 AM,1206.31,1209.63,1182.45,1183.04,6410500,592.11
3/20/2014 12:00:00 AM,1199.95,1209.61,1195.36,1197.16,3366000,599.18
3/19/2014 12:00:00 AM,1211.80,1211.99,1194.41,1199.25,3222500,600.23
3/18/2014 12:00:00 AM,1194.67,1211.53,1193.06,1211.26,3626300,606.24
3/17/2014 12:00:00 AM,1179.25,1197.07,1178.11,1192.10,4319800,596.65
3/14/2014 12:00:00 AM,1181.99,1190.87,1172.53,1172.80,4583200,586.99
3/13/2014 12:00:00 AM,1207.95,1210.50,1184.76,1189.06,4686500,595.13
3/12/2014 12:00:00 AM,1196.40,1207.85,1184.19,1207.30,3924600,604.25
3/11/2014 12:00:00 AM,1213.77,1214.32,1196.64,1199.99,3422500,600.60
3/10/2014 12:00:00 AM,1215.69,1217.64,1204.09,1211.57,2426700,606.39
3/7/2014 12:00:00 AM,1226.80,1226.99,1211.44,1214.79,3027100,608.00
3/6/2014 12:00:00 AM,1222.28,1226.15,1218.60,1219.61,2533600,610.42
3/5/2014 12:00:00 AM,1215.05,1223.08,1211.41,1218.26,2468100,609.74
3/4/2014 12:00:00 AM,1215.00,1216.00,1209.50,1214.91,2932400,608.06
3/3/2014 12:00:00 AM,1206.75,1207.84,1192.14,1202.69,4205300,601.95
2/28/2014 12:00:00 AM,1220.34,1224.19,1206.22,1215.65,4622500,608.43
2/27/2014 12:00:00 AM,1218.39,1224.23,1217.01,1219.21,2517400,610.22
2/26/2014 12:00:00 AM,1224.00,1228.88,1213.76,1220.17,3960400,610.70
2/25/2014 12:00:00 AM,1215.94,1224.50,1210.42,1220.00,2874500,610.61
2/24/2014 12:00:00 AM,1205.36,1220.16,1205.10,1212.51,3345200,606.86
2/21/2014 12:00:00 AM,1207.81,1209.87,1202.84,1203.79,3720800,602.50
2/20/2014 12:00:00 AM,1203.14,1206.89,1200.22,1204.11,3398100,602.66
2/19/2014 12:00:00 AM,1205.30,1209.22,1197.50,1202.34,4202900,601.77
2/18/2014 12:00:00 AM,1201.41,1212.87,1200.00,1210.88,4213500,606.05
2/14/2014 12:00:00 AM,1195.61,1204.39,1192.80,1202.80,4369000,602.00
2/13/2014 12:00:00 AM,1180.75,1199.90,1179.66,1199.90,3669100,600.55
2/12/2014 12:00:00 AM,1189.00,1190.00,1181.38,1186.69,3445500,593.94
2/11/2014 12:00:00 AM,1180.17,1191.87,1172.21,1190.18,4097400,595.69
2/10/2014 12:00:00 AM,1171.80,1182.40,1169.02,1172.93,3886500,587.05
2/7/2014 12:00:00 AM,1167.63,1177.90,1160.56,1177.44,5267100,589.31
2/6/2014 12:00:00 AM,1151.13,1160.16,1147.55,1159.96,3889300,580.56
