Date,Open,High,Low,Close,Volume,Adj Close
5/14/2014 12:00:00 AM,191.91,191.99,188.17,188.72,5251500,188.72
5/13/2014 12:00:00 AM,192.79,193.03,191.76,192.19,2226600,192.19
5/12/2014 12:00:00 AM,191.12,193.02,190.94,192.57,3777400,192.57
5/9/2014 12:00:00 AM,188.98,190.59,188.37,190.08,2261600,190.08
5/8/2014 12:00:00 AM,189.16,190.57,188.23,188.91,2431900,188.91
5/7/2014 12:00:00 AM,189.34,190.30,186.93,189.30,3821000,189.30
5/6/2014 12:00:00 AM,190.93,190.95,189.25,190.03,3188700,188.93
5/5/2014 12:00:00 AM,191.05,191.49,189.80,191.26,2222100,190.15
5/2/2014 12:00:00 AM,193.75,193.84,191.25,191.44,3049900,190.33
5/1/2014 12:00:00 AM,196.31,196.74,193.15,193.53,3674000,192.41
4/30/2014 12:00:00 AM,194.38,196.86,194.35,196.47,4206800,195.33
4/29/2014 12:00:00 AM,193.59,195.94,193.41,195.11,4626300,193.98
4/28/2014 12:00:00 AM,191.14,193.99,190.58,193.14,5638300,192.02
4/25/2014 12:00:00 AM,190.54,190.67,189.11,189.63,3871000,188.53
4/24/2014 12:00:00 AM,192.22,192.22,190.03,190.22,4407100,189.12
4/23/2014 12:00:00 AM,191.79,192.41,190.11,191.73,4736400,190.62
4/22/2014 12:00:00 AM,192.01,193.00,191.20,192.15,3878600,191.04
4/21/2014 12:00:00 AM,189.80,192.81,189.74,192.27,5419700,191.16
4/17/2014 12:00:00 AM,187.25,190.70,187.01,190.01,11255500,188.91
4/16/2014 12:00:00 AM,198.05,198.71,195.00,196.40,8527300,195.26
4/15/2014 12:00:00 AM,195.98,197.41,195.42,197.02,5351300,195.88
4/14/2014 12:00:00 AM,196.24,198.24,195.88,197.77,5431100,196.63
4/11/2014 12:00:00 AM,195.04,197.00,194.27,195.19,4835000,194.06
4/10/2014 12:00:00 AM,196.06,199.21,195.66,195.68,8417900,194.55
4/9/2014 12:00:00 AM,193.88,197.00,193.60,196.64,5480100,195.50
4/8/2014 12:00:00 AM,193.89,194.17,192.69,193.29,5125000,192.17
4/7/2014 12:00:00 AM,191.72,195.31,191.57,194.52,6740500,193.39
4/4/2014 12:00:00 AM,193.12,193.97,191.28,191.77,6089900,190.66
4/3/2014 12:00:00 AM,193.20,193.38,192.35,192.69,4091100,191.57
4/2/2014 12:00:00 AM,194.24,194.50,192.49,193.55,4924100,192.43
4/1/2014 12:00:00 AM,193.12,195.13,192.78,194.50,5394100,193.37
3/31/2014 12:00:00 AM,191.64,193.77,191.40,192.49,8537300,191.38
3/28/2014 12:00:00 AM,189.94,192.62,189.11,190.45,5194400,189.35
3/27/2014 12:00:00 AM,191.91,192.67,189.32,189.83,6767700,188.73
3/26/2014 12:00:00 AM,194.98,195.63,191.96,192.62,6851700,191.51
3/25/2014 12:00:00 AM,188.76,195.40,188.70,195.04,10912700,193.91
3/24/2014 12:00:00 AM,187.43,189.44,187.37,188.25,5738500,187.16
3/21/2014 12:00:00 AM,188.50,188.70,186.40,186.67,12535200,185.59
3/20/2014 12:00:00 AM,184.47,188.26,184.17,187.90,5062600,186.81
3/19/2014 12:00:00 AM,185.60,186.70,183.50,184.71,4323900,183.64
3/18/2014 12:00:00 AM,185.99,187.90,185.54,186.81,3961300,185.73
3/17/2014 12:00:00 AM,182.66,186.35,182.66,185.81,4938100,184.73
3/14/2014 12:00:00 AM,183.89,184.29,182.21,182.21,5490300,181.16
3/13/2014 12:00:00 AM,186.41,187.00,183.71,183.90,4913200,182.84
3/12/2014 12:00:00 AM,186.01,187.45,185.89,186.22,4833000,185.14
3/11/2014 12:00:00 AM,187.41,188.45,186.04,186.76,4229500,185.68
3/10/2014 12:00:00 AM,187.55,188.37,185.85,186.39,4591200,185.31
3/7/2014 12:00:00 AM,188.35,188.92,187.18,187.68,4117800,186.59
3/6/2014 12:00:00 AM,187.37,188.39,186.90,187.64,3817300,186.55
3/5/2014 12:00:00 AM,186.57,187.95,186.40,187.14,3485200,186.06
3/4/2014 12:00:00 AM,185.81,187.16,185.68,186.44,4733000,185.36
3/3/2014 12:00:00 AM,183.33,184.64,182.82,184.26,3950100,183.19
2/28/2014 12:00:00 AM,185.38,186.12,183.65,185.17,4667900,184.10
2/27/2014 12:00:00 AM,183.83,185.95,183.81,185.27,3827800,184.20
2/26/2014 12:00:00 AM,183.94,185.28,183.56,184.06,3740700,182.99
2/25/2014 12:00:00 AM,183.52,184.60,182.88,183.23,3902300,182.17
2/24/2014 12:00:00 AM,182.82,185.16,182.82,183.45,4595300,182.39
2/21/2014 12:00:00 AM,184.25,185.71,182.62,182.79,5699300,181.73
2/20/2014 12:00:00 AM,182.96,184.86,182.79,184.26,4968200,183.19
2/19/2014 12:00:00 AM,182.74,185.65,182.41,182.95,4671500,181.89
2/18/2014 12:00:00 AM,183.18,184.00,182.32,183.19,4435200,182.13
2/14/2014 12:00:00 AM,181.26,184.43,180.99,183.69,4659900,182.63
2/13/2014 12:00:00 AM,178.22,182.36,177.86,181.84,4482000,180.79
2/12/2014 12:00:00 AM,179.52,181.25,179.26,180.24,3983000,179.20
2/11/2014 12:00:00 AM,176.81,180.39,176.80,179.70,4647300,178.66
2/10/2014 12:00:00 AM,176.97,177.65,176.25,177.14,3540400,176.11
2/7/2014 12:00:00 AM,175.64,177.56,175.07,177.25,4692900,176.22
2/6/2014 12:00:00 AM,173.97,174.85,173.79,174.67,4292200,173.66
2/5/2014 12:00:00 AM,172.19,174.97,172.19,174.24,4712300,172.29
2/4/2014 12:00:00 AM,173.53,173.75,172.36,172.84,4349800,170.90
2/3/2014 12:00:00 AM,176.02,176.02,172.72,172.90,7186800,170.96
1/31/2014 12:00:00 AM,176.11,177.84,175.34,176.68,5193400,174.70
1/30/2014 12:00:00 AM,177.17,177.86,176.36,177.36,4853700,175.37
1/29/2014 12:00:00 AM,175.98,178.53,175.89,176.40,4970900,174.42
1/28/2014 12:00:00 AM,178.05,178.45,176.16,176.85,5333300,174.87
1/27/2014 12:00:00 AM,179.61,179.65,177.66,177.90,5208600,175.91
1/24/2014 12:00:00 AM,181.25,182.81,179.64,179.64,6890600,177.63
1/23/2014 12:00:00 AM,181.43,183.72,180.71,182.73,6973900,180.68
1/22/2014 12:00:00 AM,181.28,183.50,179.67,182.25,13796100,180.21
1/21/2014 12:00:00 AM,190.23,190.39,186.79,188.43,11076300,186.32
1/17/2014 12:00:00 AM,188.04,190.81,187.86,190.09,7644600,187.96
1/16/2014 12:00:00 AM,187.53,188.99,186.80,188.76,4770300,186.64
1/15/2014 12:00:00 AM,185.82,188.65,185.49,187.74,4816500,185.64
1/14/2014 12:00:00 AM,185.06,186.43,183.88,185.92,4619200,183.84
1/13/2014 12:00:00 AM,186.26,186.95,183.86,184.16,5784700,182.10
1/10/2014 12:00:00 AM,188.31,188.57,186.28,187.26,4022400,185.16
1/9/2014 12:00:00 AM,189.02,189.50,186.55,187.38,4321300,185.28
1/8/2014 12:00:00 AM,189.33,189.42,187.26,187.97,4603700,185.86
1/7/2014 12:00:00 AM,186.39,190.35,186.38,189.71,5932300,187.58
1/6/2014 12:00:00 AM,187.15,187.36,185.30,186.00,4067800,183.92
1/3/2014 12:00:00 AM,185.83,187.35,185.30,186.64,4063200,184.55
1/2/2014 12:00:00 AM,187.21,187.40,185.20,185.53,4546500,183.45
12/31/2013 12:00:00 AM,186.49,187.79,186.30,187.57,3619700,185.47
12/30/2013 12:00:00 AM,185.32,186.70,184.67,186.41,3018600,184.32
12/27/2013 12:00:00 AM,185.84,186.50,184.56,185.08,3381600,183.01
12/26/2013 12:00:00 AM,183.56,185.56,183.51,185.35,3325700,183.27
12/24/2013 12:00:00 AM,181.96,183.50,181.91,183.22,1613600,181.17
12/23/2013 12:00:00 AM,181.05,182.93,180.61,182.23,4079900,180.19
12/20/2013 12:00:00 AM,180.12,182.00,180.02,180.02,7653500,178.00
12/19/2013 12:00:00 AM,177.88,180.54,177.88,180.22,5927000,178.20
12/18/2013 12:00:00 AM,176.45,178.74,174.85,178.70,5697700,176.70
12/17/2013 12:00:00 AM,177.36,177.49,175.12,175.76,5471900,173.79
12/16/2013 12:00:00 AM,173.22,178.35,172.73,177.85,7517000,175.86
12/13/2013 12:00:00 AM,173.52,174.38,172.73,172.80,4184400,170.86
12/12/2013 12:00:00 AM,175.06,175.80,173.30,173.37,5671600,171.43
12/11/2013 12:00:00 AM,177.00,177.76,175.10,175.20,4090400,173.24
12/10/2013 12:00:00 AM,176.90,177.67,176.06,177.12,4127800,175.13
12/9/2013 12:00:00 AM,177.99,178.15,176.83,177.46,3796600,175.47
12/6/2013 12:00:00 AM,176.70,178.00,176.01,177.67,4739800,175.68
12/5/2013 12:00:00 AM,176.15,176.86,175.28,176.08,4384900,174.11
12/4/2013 12:00:00 AM,175.37,177.50,175.16,175.74,5267400,173.77
12/3/2013 12:00:00 AM,177.00,178.23,175.64,176.08,5864000,174.11
12/2/2013 12:00:00 AM,179.46,179.59,177.12,177.48,4560000,175.49
11/29/2013 12:00:00 AM,179.21,180.76,179.00,179.68,2870500,177.67
11/27/2013 12:00:00 AM,177.83,180.18,177.82,178.97,4596500,176.96
11/26/2013 12:00:00 AM,178.67,178.94,177.31,177.31,5756000,175.32
11/25/2013 12:00:00 AM,180.25,180.75,177.82,178.94,7161900,176.93
11/22/2013 12:00:00 AM,183.50,184.99,179.92,181.30,7610200,179.27
11/21/2013 12:00:00 AM,185.54,185.75,183.41,184.13,4459500,182.07
11/20/2013 12:00:00 AM,185.22,186.24,184.65,185.19,3645800,183.11
11/19/2013 12:00:00 AM,184.63,186.20,184.15,185.25,4577000,183.17
11/18/2013 12:00:00 AM,183.52,184.99,183.27,184.47,5344900,182.40
11/15/2013 12:00:00 AM,182.38,183.28,181.16,183.19,5176100,181.14
11/14/2013 12:00:00 AM,180.48,183.20,179.66,182.21,6321500,180.17
11/13/2013 12:00:00 AM,182.27,183.55,181.59,183.55,4704400,181.49
11/12/2013 12:00:00 AM,182.53,184.05,182.26,183.07,4258500,181.02
11/11/2013 12:00:00 AM,180.19,183.39,180.04,182.88,5222300,180.83
11/8/2013 12:00:00 AM,178.83,180.08,177.35,179.99,6275000,177.97
11/7/2013 12:00:00 AM,179.60,181.39,179.60,180.00,5219500,177.98
11/6/2013 12:00:00 AM,177.91,179.75,177.78,179.19,4560700,177.18
11/5/2013 12:00:00 AM,179.54,179.80,177.71,177.85,6096800,174.92
11/4/2013 12:00:00 AM,179.90,180.80,179.34,180.27,3483300,177.30
11/1/2013 12:00:00 AM,179.81,180.34,178.88,179.23,3644500,176.27
10/31/2013 12:00:00 AM,179.65,181.67,179.04,179.21,4318100,176.25
10/30/2013 12:00:00 AM,181.69,182.18,179.86,180.15,5273700,177.18
10/29/2013 12:00:00 AM,177.62,182.32,177.50,182.12,8904600,179.12
10/28/2013 12:00:00 AM,177.04,177.89,176.20,177.35,3712700,174.43
10/25/2013 12:00:00 AM,178.43,179.10,176.26,176.85,4842800,173.93
10/24/2013 12:00:00 AM,176.43,177.89,176.25,177.80,5533300,174.87
10/23/2013 12:00:00 AM,175.09,175.99,174.40,175.77,5409400,172.87
10/22/2013 12:00:00 AM,173.35,175.57,172.95,174.97,6977300,172.08
10/21/2013 12:00:00 AM,174.42,174.75,172.63,172.86,7098700,170.01
10/18/2013 12:00:00 AM,174.80,175.00,173.25,173.78,10548000,170.91
10/17/2013 12:00:00 AM,173.84,177.00,172.57,174.83,22368900,171.95
10/16/2013 12:00:00 AM,185.42,186.73,184.99,186.73,6718000,183.65
10/15/2013 12:00:00 AM,185.74,185.94,184.22,184.66,3365100,181.61
10/14/2013 12:00:00 AM,185.41,186.99,184.42,186.97,2663100,183.89
10/11/2013 12:00:00 AM,185.25,186.23,184.12,186.16,3232600,183.09
10/10/2013 12:00:00 AM,183.17,184.77,182.36,184.77,3658900,181.72
10/9/2013 12:00:00 AM,179.37,181.67,179.10,181.32,4423500,178.33
10/8/2013 12:00:00 AM,181.89,181.99,178.71,178.72,5578300,175.77
10/7/2013 12:00:00 AM,181.85,183.31,181.85,182.01,3966400,179.01
10/4/2013 12:00:00 AM,184.17,185.13,183.58,184.10,2863600,181.06
10/3/2013 12:00:00 AM,184.70,184.96,183.00,183.86,3211800,180.83
10/2/2013 12:00:00 AM,185.54,186.31,184.41,184.96,3617100,181.91
10/1/2013 12:00:00 AM,185.34,186.65,184.65,186.38,2681200,183.31
9/30/2013 12:00:00 AM,185.56,186.74,184.34,185.18,3978200,182.13
9/27/2013 12:00:00 AM,188.87,188.94,186.45,186.92,3905500,183.84
9/26/2013 12:00:00 AM,190.10,191.76,189.46,190.22,2093600,187.08
9/25/2013 12:00:00 AM,190.14,190.62,188.50,189.47,2654500,186.35
9/24/2013 12:00:00 AM,190.93,191.56,189.66,189.97,3085300,186.84
9/23/2013 12:00:00 AM,190.06,192.41,189.33,190.99,3340800,187.84
9/20/2013 12:00:00 AM,193.96,194.43,190.02,190.02,8525900,186.89
9/19/2013 12:00:00 AM,194.18,194.89,193.22,193.39,3178100,190.20
9/18/2013 12:00:00 AM,192.60,194.89,192.00,194.42,3841800,191.21
9/17/2013 12:00:00 AM,193.42,194.15,191.83,192.16,2930900,188.99
9/16/2013 12:00:00 AM,193.70,194.81,192.61,193.15,3902400,189.96
9/13/2013 12:00:00 AM,191.21,193.10,191.00,192.17,3710400,189.00
9/12/2013 12:00:00 AM,190.96,191.32,189.85,190.73,3354800,187.58
9/11/2013 12:00:00 AM,186.83,190.87,186.82,190.70,4962900,187.56
9/10/2013 12:00:00 AM,187.20,187.65,186.37,186.60,3149600,183.52
9/9/2013 12:00:00 AM,183.68,185.49,183.31,184.98,3017200,181.93
9/6/2013 12:00:00 AM,184.65,184.99,182.65,183.03,2903500,180.01
9/5/2013 12:00:00 AM,183.35,185.00,183.07,184.15,2867600,181.11
9/4/2013 12:00:00 AM,183.58,184.19,182.31,183.13,2597900,180.11
9/3/2013 12:00:00 AM,183.63,184.32,182.51,183.96,3487200,180.93
8/30/2013 12:00:00 AM,182.75,182.99,181.51,182.27,2731000,179.26
8/29/2013 12:00:00 AM,181.96,183.70,181.44,182.64,2980900,179.63
8/28/2013 12:00:00 AM,182.68,183.47,181.10,182.16,3979200,179.16
8/27/2013 12:00:00 AM,183.63,184.50,182.57,182.74,3190700,179.73
8/26/2013 12:00:00 AM,185.27,187.00,184.68,184.74,2170400,181.69
8/23/2013 12:00:00 AM,185.34,185.74,184.57,185.42,2292700,182.36
8/22/2013 12:00:00 AM,185.65,186.25,184.25,185.19,2354300,182.14
8/21/2013 12:00:00 AM,184.67,186.57,184.28,184.86,3551000,181.81
8/20/2013 12:00:00 AM,184.37,185.63,183.17,184.56,3117800,181.52
8/19/2013 12:00:00 AM,185.30,186.50,183.98,184.23,3248900,181.19
8/16/2013 12:00:00 AM,185.54,186.46,185.34,185.34,3426400,182.28
8/15/2013 12:00:00 AM,186.23,187.00,185.45,185.79,3692400,182.73
8/14/2013 12:00:00 AM,188.58,188.93,187.30,187.53,2892300,184.44
8/13/2013 12:00:00 AM,189.54,189.99,187.56,188.42,3542900,185.31
8/12/2013 12:00:00 AM,186.97,189.56,186.89,189.09,3026500,185.97
8/9/2013 12:00:00 AM,188.00,189.16,187.00,187.82,3249600,184.72
8/8/2013 12:00:00 AM,189.45,189.87,186.79,187.93,4547600,184.83
8/7/2013 12:00:00 AM,189.60,189.93,188.05,188.56,3901700,185.45
8/6/2013 12:00:00 AM,192.26,192.51,190.27,190.99,5938500,186.91
8/5/2013 12:00:00 AM,195.16,195.88,194.35,195.50,2490900,191.32
8/2/2013 12:00:00 AM,195.50,195.50,193.22,195.16,3874000,190.99
8/1/2013 12:00:00 AM,196.65,197.17,195.41,195.81,2877700,191.62
7/31/2013 12:00:00 AM,194.49,196.91,194.49,195.04,3810000,190.87
7/30/2013 12:00:00 AM,196.99,197.83,195.81,196.01,2663200,191.82
7/29/2013 12:00:00 AM,196.83,197.19,195.53,196.21,2113700,192.01
7/26/2013 12:00:00 AM,196.59,197.37,195.00,197.35,2485100,193.13
7/25/2013 12:00:00 AM,196.30,197.83,195.66,197.22,3014300,193.00
7/24/2013 12:00:00 AM,195.95,197.30,195.86,196.61,2957900,192.41
7/23/2013 12:00:00 AM,194.21,196.43,194.10,194.98,2863800,190.81
7/22/2013 12:00:00 AM,193.40,195.79,193.28,194.09,3398000,189.94
7/19/2013 12:00:00 AM,197.91,197.99,193.24,193.54,6997600,189.40
7/18/2013 12:00:00 AM,198.27,200.94,195.99,197.99,8393400,193.76
7/17/2013 12:00:00 AM,194.72,194.89,193.03,194.55,6868400,190.39
7/16/2013 12:00:00 AM,194.04,194.58,192.68,193.85,3745300,189.70
7/15/2013 12:00:00 AM,192.42,194.89,191.68,194.00,5674700,189.85
7/12/2013 12:00:00 AM,193.07,193.70,191.59,192.07,4494700,187.96
7/11/2013 12:00:00 AM,193.78,194.11,192.61,192.80,4177500,188.68
7/10/2013 12:00:00 AM,191.51,193.43,191.27,192.25,3892000,188.14
7/9/2013 12:00:00 AM,191.88,192.80,190.78,191.30,5204200,187.21
7/8/2013 12:00:00 AM,195.60,195.78,194.61,194.98,2947500,190.81
7/5/2013 12:00:00 AM,194.49,195.16,192.35,194.93,2405400,190.76
7/3/2013 12:00:00 AM,190.98,194.22,190.51,193.25,1872600,189.12
7/2/2013 12:00:00 AM,190.78,193.23,190.26,191.50,3657700,187.41
7/1/2013 12:00:00 AM,192.15,193.80,191.12,191.28,4442400,187.19
6/28/2013 12:00:00 AM,191.73,192.66,188.41,191.11,10055800,187.02
6/27/2013 12:00:00 AM,196.05,196.90,195.29,195.65,3514200,191.47
6/26/2013 12:00:00 AM,195.97,196.23,194.50,194.86,3320200,190.69
6/25/2013 12:00:00 AM,195.31,195.59,193.15,194.98,3846200,190.81
6/24/2013 12:00:00 AM,193.99,194.91,191.34,193.54,4356200,189.40
6/21/2013 12:00:00 AM,198.50,198.52,193.54,195.46,8914800,191.28
6/20/2013 12:00:00 AM,200.67,201.70,197.28,197.35,4514800,193.13
6/19/2013 12:00:00 AM,204.44,205.03,201.93,201.94,2846100,197.62
6/18/2013 12:00:00 AM,203.02,206.09,202.87,204.87,3277800,200.49
6/17/2013 12:00:00 AM,203.44,205.17,202.55,203.04,3219900,198.70
6/14/2013 12:00:00 AM,203.97,204.74,201.81,202.20,2804500,197.88
6/13/2013 12:00:00 AM,201.01,204.40,200.34,203.77,2899500,199.41
6/12/2013 12:00:00 AM,204.59,205.23,200.51,201.20,3409800,196.90
6/11/2013 12:00:00 AM,203.17,205.95,202.51,203.98,2814400,199.62
6/10/2013 12:00:00 AM,206.97,206.98,204.90,205.02,2652300,200.64
6/7/2013 12:00:00 AM,204.85,206.35,204.11,206.35,2953400,201.94
6/6/2013 12:00:00 AM,203.00,204.20,201.47,203.80,3679400,199.44
6/5/2013 12:00:00 AM,205.16,206.29,202.40,202.74,4215400,198.40
6/4/2013 12:00:00 AM,208.60,209.00,205.08,206.19,3598300,201.78
6/3/2013 12:00:00 AM,208.25,210.05,207.33,208.95,3322000,204.48
5/31/2013 12:00:00 AM,208.59,211.98,208.02,208.02,4949000,203.57
5/30/2013 12:00:00 AM,206.97,210.99,206.97,209.36,4399700,204.88
5/29/2013 12:00:00 AM,206.22,208.42,206.04,207.92,3439400,203.47
5/28/2013 12:00:00 AM,207.44,208.59,207.16,207.78,4011500,203.34
5/24/2013 12:00:00 AM,204.69,206.43,204.42,205.72,3295800,201.32
5/23/2013 12:00:00 AM,205.48,208.61,205.13,206.16,5179100,201.75
5/22/2013 12:00:00 AM,208.50,210.15,206.12,206.99,5186800,202.56
5/21/2013 12:00:00 AM,207.24,209.48,207.00,208.65,2982900,204.19
5/20/2013 12:00:00 AM,208.02,209.15,207.42,207.60,3614500,203.16
5/17/2013 12:00:00 AM,205.25,209.50,204.99,208.44,5704100,203.98
5/16/2013 12:00:00 AM,204.00,206.59,204.00,204.69,4507000,200.31
5/15/2013 12:00:00 AM,202.25,203.68,202.04,203.32,4028100,198.97
5/14/2013 12:00:00 AM,202.09,203.67,202.08,203.21,3699700,198.86
5/13/2013 12:00:00 AM,204.18,204.47,202.22,202.47,3648400,198.14
5/10/2013 12:00:00 AM,203.37,204.53,202.82,204.47,3279200,200.10
5/9/2013 12:00:00 AM,204.69,205.00,202.72,203.24,3542300,198.89
5/8/2013 12:00:00 AM,202.94,204.85,202.51,204.82,3601700,200.44
5/7/2013 12:00:00 AM,202.81,203.73,201.65,203.63,3451000,198.35
5/6/2013 12:00:00 AM,203.79,203.99,201.52,202.78,4826500,197.52
5/3/2013 12:00:00 AM,203.94,205.32,203.75,204.51,4492700,199.20
5/2/2013 12:00:00 AM,200.12,202.43,199.75,202.39,3945100,197.14
5/1/2013 12:00:00 AM,201.87,202.17,199.20,199.63,4899100,194.45
4/30/2013 12:00:00 AM,199.13,202.59,197.35,202.54,7539900,197.28
4/29/2013 12:00:00 AM,194.78,199.68,194.65,199.15,5932400,193.98
4/26/2013 12:00:00 AM,194.16,194.71,193.25,194.31,3490300,189.27
4/25/2013 12:00:00 AM,192.69,195.17,192.32,193.95,4650900,188.92
4/24/2013 12:00:00 AM,192.16,192.50,191.09,191.71,3693900,186.74
4/23/2013 12:00:00 AM,189.27,192.55,188.61,191.61,6296100,186.64
4/22/2013 12:00:00 AM,191.15,191.38,187.68,187.83,9845400,182.96
4/19/2013 12:00:00 AM,195.74,196.50,189.76,190.00,18847000,185.07
4/18/2013 12:00:00 AM,210.11,210.25,206.15,207.15,6502000,201.77
4/17/2013 12:00:00 AM,210.53,211.09,209.50,209.67,3269800,204.23
4/16/2013 12:00:00 AM,210.84,212.00,209.20,212.00,2859500,206.50
4/15/2013 12:00:00 AM,210.44,211.69,209.26,209.26,4218100,203.83
4/12/2013 12:00:00 AM,210.79,211.49,209.78,211.38,3165400,205.89
4/11/2013 12:00:00 AM,211.50,213.09,210.85,212.92,3655600,207.40
4/10/2013 12:00:00 AM,211.86,212.51,210.47,212.00,3524200,206.50
4/9/2013 12:00:00 AM,209.56,210.00,208.61,209.22,2577300,203.79
4/8/2013 12:00:00 AM,209.07,209.32,207.33,209.32,2351200,203.89
4/5/2013 12:00:00 AM,209.10,209.84,206.34,209.41,4148000,203.98
4/4/2013 12:00:00 AM,212.77,212.93,210.04,211.31,3709500,205.83
4/3/2013 12:00:00 AM,214.32,214.89,212.63,212.66,3128800,207.14
4/2/2013 12:00:00 AM,212.92,214.71,211.57,214.36,3116800,208.80
4/1/2013 12:00:00 AM,212.80,213.50,211.25,212.38,2144500,206.87
3/28/2013 12:00:00 AM,209.83,213.44,209.74,213.30,3749900,207.77
3/27/2013 12:00:00 AM,210.96,212.16,210.10,210.89,3223400,205.42
3/26/2013 12:00:00 AM,211.77,212.50,211.50,212.36,2300300,206.85
3/25/2013 12:00:00 AM,212.54,212.81,210.05,210.74,3242500,205.27
3/22/2013 12:00:00 AM,212.21,213.17,211.62,212.08,3031500,206.58
3/21/2013 12:00:00 AM,212.96,213.00,210.11,212.26,5830400,206.75
3/20/2013 12:00:00 AM,214.76,215.82,214.30,215.06,3019000,209.48
3/19/2013 12:00:00 AM,214.13,215.12,211.83,213.44,3198600,207.90
3/18/2013 12:00:00 AM,212.90,214.50,212.64,213.21,3006000,207.68
3/15/2013 12:00:00 AM,215.38,215.90,213.41,214.92,7930300,209.34
3/14/2013 12:00:00 AM,212.15,215.86,212.15,215.80,5505500,210.20
3/13/2013 12:00:00 AM,210.20,212.36,209.77,212.06,3355900,206.56
3/12/2013 12:00:00 AM,209.40,210.73,209.09,210.55,3591600,205.09
3/11/2013 12:00:00 AM,210.04,210.20,209.04,210.08,3049700,204.63
3/8/2013 12:00:00 AM,209.85,210.74,209.43,210.38,3700500,204.92
3/7/2013 12:00:00 AM,208.29,209.60,208.24,209.42,3884400,203.99
3/6/2013 12:00:00 AM,207.03,208.49,206.66,208.38,3594800,202.97
3/5/2013 12:00:00 AM,205.86,207.70,205.69,206.53,3807800,201.17
3/4/2013 12:00:00 AM,202.59,205.19,202.55,205.19,3693400,199.87
3/1/2013 12:00:00 AM,200.65,202.94,199.36,202.91,3308300,197.64
2/28/2013 12:00:00 AM,202.18,203.12,200.79,200.83,4689200,195.62
2/27/2013 12:00:00 AM,198.89,202.75,198.60,202.33,4185100,197.08
2/26/2013 12:00:00 AM,198.63,199.90,197.84,199.14,3391600,193.97
2/25/2013 12:00:00 AM,201.67,202.49,197.51,197.51,3844800,192.38
