Date,Open,High,Low,Close,Volume,Adj Close
1/3/2012 12:00:00 AM,4.03,4.05,3.90,3.91,53200,3.91
12/27/2011 12:00:00 AM,3.85,3.95,3.80,3.90,63400,3.90
12/19/2011 12:00:00 AM,3.69,3.98,3.54,3.89,132400,3.89
12/12/2011 12:00:00 AM,3.58,3.71,3.53,3.68,133300,3.68
12/5/2011 12:00:00 AM,3.69,3.77,3.47,3.66,65400,3.66
11/28/2011 12:00:00 AM,3.43,3.75,3.34,3.64,68200,3.64
11/21/2011 12:00:00 AM,3.36,3.43,3.20,3.29,70100,3.29
11/14/2011 12:00:00 AM,3.31,3.55,3.29,3.45,105600,3.45
11/7/2011 12:00:00 AM,3.27,3.49,3.16,3.38,112500,3.38
10/31/2011 12:00:00 AM,3.62,3.63,3.00,3.29,128700,3.29
10/24/2011 12:00:00 AM,3.32,3.73,3.32,3.69,133500,3.69
10/17/2011 12:00:00 AM,3.08,3.47,3.06,3.35,220000,3.35
10/10/2011 12:00:00 AM,2.66,3.25,2.50,3.06,148600,3.06
10/3/2011 12:00:00 AM,2.90,2.94,2.28,2.59,283100,2.59
9/26/2011 12:00:00 AM,3.11,3.32,2.96,3.12,110800,3.12
9/19/2011 12:00:00 AM,3.53,3.75,3.00,3.05,134100,3.05
9/12/2011 12:00:00 AM,3.40,3.80,3.33,3.70,174000,3.70
9/6/2011 12:00:00 AM,3.73,3.93,3.48,3.51,98500,3.51
8/29/2011 12:00:00 AM,4.07,4.44,3.91,3.95,83500,3.95
8/22/2011 12:00:00 AM,3.95,4.12,3.75,3.99,62900,3.99
8/15/2011 12:00:00 AM,4.39,4.62,3.70,3.73,121300,3.73
8/8/2011 12:00:00 AM,4.52,4.62,4.05,4.35,171300,4.35
8/1/2011 12:00:00 AM,5.42,5.53,4.50,4.78,145100,4.78
7/25/2011 12:00:00 AM,5.22,5.75,5.02,5.49,187000,5.49
7/18/2011 12:00:00 AM,4.97,5.40,4.74,5.21,179600,5.21
7/11/2011 12:00:00 AM,4.91,5.15,4.81,4.95,59600,4.95
7/5/2011 12:00:00 AM,5.50,5.50,4.91,5.04,130800,5.04
6/27/2011 12:00:00 AM,4.39,5.59,4.35,5.43,183200,5.43
6/20/2011 12:00:00 AM,4.13,4.76,4.11,4.36,116900,4.36
6/13/2011 12:00:00 AM,4.21,4.33,3.93,4.16,189600,4.16
6/6/2011 12:00:00 AM,4.78,4.84,4.26,4.29,98300,4.29
5/31/2011 12:00:00 AM,5.48,5.48,4.90,4.94,110300,4.94
5/23/2011 12:00:00 AM,5.49,5.55,5.25,5.41,134800,5.41
5/16/2011 12:00:00 AM,5.77,6.17,5.65,5.70,123500,5.70
5/9/2011 12:00:00 AM,5.79,6.03,5.66,5.74,78900,5.74
5/2/2011 12:00:00 AM,6.18,6.39,5.78,5.82,189300,5.82
4/25/2011 12:00:00 AM,5.97,6.24,5.92,6.17,70300,6.17
4/18/2011 12:00:00 AM,5.72,6.05,5.48,5.97,73300,5.97
4/11/2011 12:00:00 AM,5.69,5.91,5.42,5.79,162400,5.79
4/4/2011 12:00:00 AM,5.79,5.96,5.53,5.65,108700,5.65
3/28/2011 12:00:00 AM,6.10,6.17,5.78,5.79,118400,5.79
3/21/2011 12:00:00 AM,5.73,6.15,5.64,6.08,145100,6.08
3/14/2011 12:00:00 AM,5.68,5.81,5.38,5.51,143400,5.51
3/7/2011 12:00:00 AM,6.63,6.71,5.46,5.76,374700,5.76
2/28/2011 12:00:00 AM,6.76,6.95,6.26,6.58,203300,6.58
2/22/2011 12:00:00 AM,6.86,6.90,6.15,6.67,257100,6.67
2/14/2011 12:00:00 AM,7.67,7.90,6.77,7.12,345000,7.12
2/7/2011 12:00:00 AM,7.55,8.07,7.05,7.72,435500,7.72
1/31/2011 12:00:00 AM,6.95,7.80,6.70,7.51,538500,7.51
1/24/2011 12:00:00 AM,6.57,7.53,6.47,6.95,539000,6.95
1/18/2011 12:00:00 AM,7.30,7.33,6.48,6.50,338700,6.50
1/10/2011 12:00:00 AM,7.12,7.76,6.97,7.37,374900,7.37
1/3/2011 12:00:00 AM,6.00,7.36,6.00,7.17,424700,7.17
12/27/2010 12:00:00 AM,6.20,6.38,5.46,5.89,338800,5.89
12/20/2010 12:00:00 AM,6.17,6.51,6.02,6.24,321300,6.24
12/13/2010 12:00:00 AM,6.01,6.39,5.72,6.01,302600,6.01
12/6/2010 12:00:00 AM,5.51,6.20,5.51,5.93,270700,5.93
11/29/2010 12:00:00 AM,4.65,5.85,4.40,5.56,429500,5.56
11/22/2010 12:00:00 AM,4.80,4.80,4.50,4.71,103500,4.71
11/15/2010 12:00:00 AM,4.65,4.81,4.34,4.78,147200,4.78
11/8/2010 12:00:00 AM,5.10,5.10,4.65,4.69,104000,4.69
11/1/2010 12:00:00 AM,5.05,5.16,4.60,5.10,278100,5.10
10/25/2010 12:00:00 AM,4.55,5.03,4.40,4.99,261100,4.99
10/18/2010 12:00:00 AM,4.28,4.82,3.90,4.56,350300,4.56
10/11/2010 12:00:00 AM,3.82,4.35,3.76,4.30,160900,4.30
10/4/2010 12:00:00 AM,3.78,3.90,3.70,3.85,93800,3.85
9/27/2010 12:00:00 AM,3.76,3.99,3.55,3.83,173700,3.83
9/20/2010 12:00:00 AM,3.64,3.89,3.47,3.82,263600,3.82
9/13/2010 12:00:00 AM,2.86,3.72,2.80,3.58,303100,3.58
9/7/2010 12:00:00 AM,2.80,2.83,2.73,2.80,50600,2.80
8/30/2010 12:00:00 AM,2.62,2.88,2.52,2.84,62900,2.84
8/23/2010 12:00:00 AM,2.65,2.71,2.49,2.64,56600,2.64
8/16/2010 12:00:00 AM,2.71,2.80,2.65,2.65,37500,2.65
8/9/2010 12:00:00 AM,2.97,3.02,2.66,2.70,81500,2.70
