Date,Open,High,Low,Close,Volume,Adj Close
9/30/2013 12:00:00 AM,477.25,492.35,474.41,483.03,74242200,67.82
9/23/2013 12:00:00 AM,496.10,496.91,480.72,482.75,95433500,67.78
9/16/2013 12:00:00 AM,461.00,478.55,447.22,467.41,125189600,65.62
9/9/2013 12:00:00 AM,505.00,507.92,464.70,464.90,134273300,65.27
9/3/2013 12:00:00 AM,493.10,502.24,487.35,498.22,79553400,69.95
8/26/2013 12:00:00 AM,500.75,510.20,486.00,487.22,78735800,68.41
8/19/2013 12:00:00 AM,504.34,513.74,498.20,501.02,83601200,70.34
8/12/2013 12:00:00 AM,456.86,504.25,456.63,502.33,142767300,70.53
8/5/2013 12:00:00 AM,464.69,471.89,453.65,454.45,73760600,63.80
7/29/2013 12:00:00 AM,440.80,462.85,440.20,462.54,68073600,64.51
7/22/2013 12:00:00 AM,429.46,444.59,418.71,440.99,79938700,61.51
7/15/2013 12:00:00 AM,425.01,434.87,424.17,424.95,57252300,59.27
7/8/2013 12:00:00 AM,420.11,429.79,410.38,426.51,76899200,59.49
7/1/2013 12:00:00 AM,402.69,423.29,401.22,417.42,85992000,58.22
6/24/2013 12:00:00 AM,407.40,408.66,388.87,396.53,103919700,55.31
6/17/2013 12:00:00 AM,431.44,435.70,408.10,413.50,80190400,57.67
6/10/2013 12:00:00 AM,444.73,449.08,428.50,430.05,77959500,59.98
6/3/2013 12:00:00 AM,450.73,454.43,432.77,441.81,88857000,61.62
5/28/2013 12:00:00 AM,449.90,457.10,439.40,449.73,90909000,62.73
5/20/2013 12:00:00 AM,431.91,448.35,430.10,445.15,98991300,62.09
5/13/2013 12:00:00 AM,451.51,457.90,418.90,433.26,126839400,60.43
5/6/2013 12:00:00 AM,455.71,465.75,450.48,452.97,109316600,63.18
4/29/2013 12:00:00 AM,420.45,453.23,420.00,449.98,131095100,62.35
4/22/2013 12:00:00 AM,392.64,418.77,391.27,417.20,160637200,57.81
4/15/2013 12:00:00 AM,427.00,427.89,385.10,390.53,142196000,54.11
4/8/2013 12:00:00 AM,424.85,437.99,422.49,429.80,77517400,59.55
4/1/2013 12:00:00 AM,441.90,443.70,419.68,423.20,101230500,58.64
3/25/2013 12:00:00 AM,464.69,469.95,441.62,442.66,98094100,61.34
3/18/2013 12:00:00 AM,441.45,462.10,441.20,461.91,110999700,64.00
3/11/2013 12:00:00 AM,429.75,444.23,425.14,443.66,114676600,61.47
3/4/2013 12:00:00 AM,427.80,435.43,419.00,431.72,127069700,59.82
2/25/2013 12:00:00 AM,453.85,455.12,429.98,430.47,116819600,59.65
2/19/2013 12:00:00 AM,461.10,462.73,442.82,450.81,105620200,62.46
2/11/2013 12:00:00 AM,476.50,484.94,459.92,460.16,117438500,63.76
2/4/2013 12:00:00 AM,453.91,478.81,442.00,474.98,149095500,65.81
1/28/2013 12:00:00 AM,437.83,462.60,435.86,453.62,131632400,62.49
1/22/2013 12:00:00 AM,504.56,514.99,435.00,439.88,249495900,60.60
1/14/2013 12:00:00 AM,502.68,510.75,483.38,500.00,161419300,68.88
1/7/2013 12:00:00 AM,522.00,531.89,515.20,520.30,115106000,71.68
12/31/2012 12:00:00 AM,510.53,555.00,509.00,527.00,135456800,72.60
12/24/2012 12:00:00 AM,520.35,524.25,504.66,509.59,80474200,70.20
12/17/2012 12:00:00 AM,508.93,534.90,501.23,519.33,145530900,71.54
12/10/2012 12:00:00 AM,525.00,549.56,505.58,509.79,167240600,70.23
12/3/2012 12:00:00 AM,593.65,594.59,518.63,533.25,196511900,73.46
11/26/2012 12:00:00 AM,575.90,594.25,572.26,585.28,129539600,80.63
11/19/2012 12:00:00 AM,540.71,572.00,539.88,571.50,131993700,78.73
11/12/2012 12:00:00 AM,554.15,554.50,505.75,527.68,179136300,72.69
11/5/2012 12:00:00 AM,583.52,590.74,533.72,547.06,184188000,75.36
10/31/2012 12:00:00 AM,594.88,603.00,574.75,576.80,122556200,79.10
10/22/2012 12:00:00 AM,612.42,635.38,591.00,604.00,174358100,82.83
10/15/2012 12:00:00 AM,632.35,652.79,609.62,609.84,129601000,83.63
10/8/2012 12:00:00 AM,646.88,647.56,623.55,629.71,149652100,86.35
10/1/2012 12:00:00 AM,671.16,676.75,650.65,652.59,128030000,89.49
9/24/2012 12:00:00 AM,686.86,695.12,660.35,667.10,143213000,91.48
9/17/2012 12:00:00 AM,699.35,705.07,693.62,700.09,100328300,96.00
9/10/2012 12:00:00 AM,680.45,696.98,656.00,691.28,145152400,94.80
9/4/2012 12:00:00 AM,665.76,682.48,664.50,680.44,89070600,93.31
8/27/2012 12:00:00 AM,679.99,680.87,657.25,665.24,76912600,91.23
8/20/2012 12:00:00 AM,650.01,674.88,648.11,663.22,142444800,90.95
8/13/2012 12:00:00 AM,623.39,648.19,623.25,648.11,78681900,88.88
8/6/2012 12:00:00 AM,617.29,625.00,615.26,621.70,62691800,85.25
7/30/2012 12:00:00 AM,590.92,617.98,587.82,615.70,95152500,84.07
7/23/2012 12:00:00 AM,594.40,609.68,570.00,585.16,137049500,79.90
7/16/2012 12:00:00 AM,605.12,615.35,603.15,604.30,84095900,82.51
7/9/2012 12:00:00 AM,605.30,619.87,592.68,604.97,105007700,82.61
7/2/2012 12:00:00 AM,584.73,614.34,583.60,605.88,96569900,82.73
6/25/2012 12:00:00 AM,577.30,584.00,565.61,584.00,74412600,79.74
6/18/2012 12:00:00 AM,570.96,590.00,570.37,582.10,88579100,79.48
6/11/2012 12:00:00 AM,587.72,588.50,566.70,574.13,100052600,78.39
6/4/2012 12:00:00 AM,561.50,580.58,548.50,580.32,103697400,79.24
5/29/2012 12:00:00 AM,570.90,581.50,560.52,560.99,120162500,76.60
5/21/2012 12:00:00 AM,534.50,576.50,534.05,562.29,136780500,76.78
5/14/2012 12:00:00 AM,562.57,567.51,522.18,530.38,141968500,72.42
5/7/2012 12:00:00 AM,561.50,575.88,558.73,566.71,108541000,77.38
4/30/2012 12:00:00 AM,597.80,598.40,565.17,565.25,123253700,77.18
4/23/2012 12:00:00 AM,570.61,618.00,555.00,603.00,194562300,82.34
4/16/2012 12:00:00 AM,610.06,620.25,570.42,572.98,244827500,78.24
4/9/2012 12:00:00 AM,626.13,644.00,603.51,605.23,182892900,82.64
4/2/2012 12:00:00 AM,601.83,634.66,600.38,633.68,165449300,86.53
3/26/2012 12:00:00 AM,599.79,621.45,595.26,599.55,159880400,81.87
3/19/2012 12:00:00 AM,598.37,609.65,589.05,596.05,170814900,81.39
3/12/2012 12:00:00 AM,548.98,600.01,547.00,585.57,225109300,79.96
3/5/2012 12:00:00 AM,545.42,547.74,516.22,545.17,167663000,74.44
2/27/2012 12:00:00 AM,521.31,548.21,516.28,545.18,160748100,74.44
2/21/2012 12:00:00 AM,506.88,522.90,504.12,522.41,129499800,71.33
2/13/2012 12:00:00 AM,499.53,526.29,486.63,502.12,198204500,68.56
2/6/2012 12:00:00 AM,458.38,497.62,458.20,493.42,124452100,67.37
1/30/2012 12:00:00 AM,445.71,460.00,445.39,459.68,75723300,62.77
1/23/2012 12:00:00 AM,422.67,454.45,419.55,447.28,121785400,61.07
1/17/2012 12:00:00 AM,424.20,431.37,419.75,420.30,74712500,57.39
1/9/2012 12:00:00 AM,425.50,427.75,418.66,419.81,65295700,57.32
1/3/2012 12:00:00 AM,409.40,422.75,409.00,422.40,71987800,57.68
12/27/2011 12:00:00 AM,403.10,409.09,400.51,405.00,55586100,55.30
12/19/2011 12:00:00 AM,382.47,403.59,380.48,403.33,65372500,55.07
12/12/2011 12:00:00 AM,391.68,395.40,377.68,381.02,86228100,52.03
12/5/2011 12:00:00 AM,393.49,396.41,386.76,393.62,80945200,53.75
11/28/2011 12:00:00 AM,372.35,393.63,370.20,389.70,94722100,53.21
11/21/2011 12:00:00 AM,370.40,377.93,363.32,363.57,96252100,49.64
11/14/2011 12:00:00 AM,383.52,391.14,374.88,374.94,103238200,51.20
11/7/2011 12:00:00 AM,399.91,408.00,380.26,384.62,131397000,52.52
10/31/2011 12:00:00 AM,402.42,409.33,393.22,400.24,99412800,54.65
10/24/2011 12:00:00 AM,396.18,409.00,393.15,404.95,110318800,55.29
10/17/2011 12:00:00 AM,421.74,426.70,390.75,392.87,192111000,53.64
10/10/2011 12:00:00 AM,379.09,422.00,378.21,422.00,133502000,57.62
10/3/2011 12:00:00 AM,380.37,384.78,354.24,369.80,201864300,50.49
9/26/2011 12:00:00 AM,399.86,409.25,381.18,381.32,153686900,52.07
9/19/2011 12:00:00 AM,397.00,422.86,395.20,404.30,186017400,55.21
9/12/2011 12:00:00 AM,373.00,400.50,371.90,400.50,127972400,54.69
9/6/2011 12:00:00 AM,367.37,388.61,366.48,377.48,115077900,51.54
8/29/2011 12:00:00 AM,388.18,392.08,371.83,374.05,106422100,51.07
8/22/2011 12:00:00 AM,364.51,383.80,355.09,383.58,166562000,52.38
8/15/2011 12:00:00 AM,379.63,384.97,356.00,356.03,151433900,48.61
8/8/2011 12:00:00 AM,361.69,379.64,353.02,376.99,218800900,51.48
8/1/2011 12:00:00 AM,397.78,399.50,362.57,373.62,203044100,51.02
7/25/2011 12:00:00 AM,390.35,404.50,384.00,390.48,147616500,53.32
7/18/2011 12:00:00 AM,365.43,396.27,365.28,393.30,168820100,53.70
7/11/2011 12:00:00 AM,356.34,365.00,348.62,364.92,110046100,49.83
7/5/2011 12:00:00 AM,343.00,360.00,342.50,359.71,105561000,49.12
6/27/2011 12:00:00 AM,327.59,343.50,327.25,343.26,87246300,46.87
6/20/2011 12:00:00 AM,317.36,333.15,310.50,326.35,126208800,44.56
6/13/2011 12:00:00 AM,327.20,333.25,318.33,320.26,109442400,43.73
6/6/2011 12:00:00 AM,345.70,347.05,325.51,325.90,101724700,44.50
5/31/2011 12:00:00 AM,341.10,352.13,341.00,343.44,101529400,46.90
5/23/2011 12:00:00 AM,329.97,338.56,329.42,337.41,71295500,46.07
5/16/2011 12:00:00 AM,339.20,342.41,330.73,335.22,91801200,45.77
5/9/2011 12:00:00 AM,347.86,350.00,340.35,340.50,73547700,46.49
5/2/2011 12:00:00 AM,349.74,351.83,345.50,346.66,88070700,47.33
4/25/2011 12:00:00 AM,350.34,354.99,345.52,350.13,116443100,47.81
4/18/2011 12:00:00 AM,326.10,355.13,320.16,350.70,155234600,47.89
4/11/2011 12:00:00 AM,334.06,336.14,326.80,327.46,96310600,44.71
4/4/2011 12:00:00 AM,344.31,344.60,333.95,335.06,104816800,45.75
3/28/2011 12:00:00 AM,353.15,354.32,343.30,344.56,84217100,47.05
3/21/2011 12:00:00 AM,335.99,352.06,335.26,351.54,98097100,48.00
3/14/2011 12:00:00 AM,353.18,356.48,326.26,330.67,186584300,45.15
3/7/2011 12:00:00 AM,361.40,361.67,344.90,351.99,116718200,48.06
2/28/2011 12:00:00 AM,351.24,360.29,347.68,360.00,120792800,49.16
2/22/2011 12:00:00 AM,342.15,348.43,337.72,348.16,151520600,47.54
2/14/2011 12:00:00 AM,356.79,364.90,349.52,350.56,121119400,47.87
2/7/2011 12:00:00 AM,347.89,360.00,347.64,356.85,132246500,48.73
1/31/2011 12:00:00 AM,335.80,346.70,334.30,346.50,88923600,47.31
1/24/2011 12:00:00 AM,326.87,345.60,326.72,336.10,125275500,45.89
1/18/2011 12:00:00 AM,329.52,348.60,326.00,326.72,283487500,44.61
1/10/2011 12:00:00 AM,338.83,348.48,337.17,348.48,90043900,47.58
1/3/2011 12:00:00 AM,325.64,336.35,324.84,336.12,81104900,45.90
12/27/2010 12:00:00 AM,322.85,326.66,321.31,322.56,46994000,44.04
12/20/2010 12:00:00 AM,321.60,325.72,318.23,323.60,70690200,44.19
12/13/2010 12:00:00 AM,324.37,325.06,319.00,320.61,95854700,43.78
12/6/2010 12:00:00 AM,318.64,323.99,317.11,320.56,85926600,43.77
11/29/2010 12:00:00 AM,315.50,319.00,310.87,317.44,110716200,43.34
11/22/2010 12:00:00 AM,306.68,317.70,305.87,315.00,97739600,43.01
11/15/2010 12:00:00 AM,308.46,310.54,297.76,306.73,121002000,41.88
11/8/2010 12:00:00 AM,317.20,321.30,303.63,308.03,110333000,42.06
11/1/2010 12:00:00 AM,302.22,320.18,302.20,317.13,118495400,43.30
10/25/2010 12:00:00 AM,309.09,311.60,300.87,300.98,108297800,41.10
10/18/2010 12:00:00 AM,318.47,319.00,300.02,307.47,198582800,41.98
10/11/2010 12:00:00 AM,294.74,315.00,292.49,314.74,148694000,42.98
10/4/2010 12:00:00 AM,281.60,294.50,277.77,294.07,133747000,40.15
9/27/2010 12:00:00 AM,293.98,294.73,275.00,282.52,155452700,38.58
9/20/2010 12:00:00 AM,276.08,293.53,275.85,292.32,167382300,39.91
9/13/2010 12:00:00 AM,265.82,277.96,265.52,275.37,125643900,37.60
9/7/2010 12:00:00 AM,256.64,266.52,256.25,263.41,105951600,35.97
8/30/2010 12:00:00 AM,240.76,258.78,240.35,258.77,121866500,35.33
8/23/2010 12:00:00 AM,251.79,252.00,235.56,241.62,131418500,32.99
8/16/2010 12:00:00 AM,247.58,254.67,246.62,249.64,94585100,34.09
8/9/2010 12:00:00 AM,261.48,262.15,246.12,249.10,113244600,34.01
8/2/2010 12:00:00 AM,260.44,264.28,257.63,260.09,100003900,35.51
7/26/2010 12:00:00 AM,260.00,265.99,254.90,257.25,130866200,35.13
7/19/2010 12:00:00 AM,249.88,265.15,239.60,259.94,223190300,35.49
7/12/2010 12:00:00 AM,258.53,261.85,246.43,249.90,221528700,34.12
7/6/2010 12:00:00 AM,251.00,262.90,246.16,259.62,152578600,35.45
6/28/2010 12:00:00 AM,266.93,269.75,243.20,246.94,208724100,33.72
6/21/2010 12:00:00 AM,277.69,279.01,265.81,266.70,176321400,36.42
6/14/2010 12:00:00 AM,255.96,275.00,254.01,274.07,181459400,37.42
6/7/2010 12:00:00 AM,258.29,259.15,242.20,253.51,203222800,34.62
6/1/2010 12:00:00 AM,259.69,265.94,254.63,255.96,185839500,34.95
5/24/2010 12:00:00 AM,247.28,259.40,237.16,256.88,206739800,35.08
5/17/2010 12:00:00 AM,254.70,258.55,231.35,242.32,253902300,33.09
5/10/2010 12:00:00 AM,250.25,265.00,248.53,253.82,192333400,34.66
5/3/2010 12:00:00 AM,263.84,267.88,199.25,235.86,251157200,32.21
4/26/2010 12:00:00 AM,271.88,272.46,256.41,261.09,152405900,35.65
4/19/2010 12:00:00 AM,247.03,272.18,241.77,270.83,193901100,36.98
4/12/2010 12:00:00 AM,242.20,251.14,241.11,247.40,108532200,33.78
4/5/2010 12:00:00 AM,234.98,241.92,234.77,241.79,133359900,33.02
3/29/2010 12:00:00 AM,233.00,238.73,231.62,235.97,131366200,32.22
3/22/2010 12:00:00 AM,220.47,231.95,220.15,230.90,141989500,31.53
3/15/2010 12:00:00 AM,225.38,226.45,220.25,222.25,114646100,30.35
3/8/2010 12:00:00 AM,220.01,227.73,217.89,226.60,138419500,30.94
3/1/2010 12:00:00 AM,205.75,219.70,205.45,218.95,137717700,29.90
2/22/2010 12:00:00 AM,202.34,205.17,195.71,204.62,129940500,27.94
2/16/2010 12:00:00 AM,201.94,204.31,200.86,201.67,113651800,27.54
2/8/2010 12:00:00 AM,195.69,201.64,194.00,200.38,134366600,27.36
2/1/2010 12:00:00 AM,192.37,200.20,190.85,195.46,183575200,26.69
1/25/2010 12:00:00 AM,202.51,213.71,190.25,192.06,353741600,26.22
1/19/2010 12:00:00 AM,208.33,215.55,197.16,197.75,177005100,27.00
1/11/2010 12:00:00 AM,212.80,213.00,204.10,205.93,134477100,28.12
1/4/2010 12:00:00 AM,213.43,215.59,209.05,211.98,128626800,28.94
